# source_id	kind	status	crystal_refs	notes
src/one_or_many.rs::test::test_mut	test	missing	-	auto-generated
src/one_or_many.rs::test::test_mut_single	test	missing	-	auto-generated
src/one_or_many.rs::test::test_one_or_many_error	test	ported	spec/crig_spec.cr:50-54	Empty input raises the ported error.
src/one_or_many.rs::test::test_one_or_many_into_iter	test	missing	-	auto-generated
src/one_or_many.rs::test::test_one_or_many_into_iter_single	test	missing	-	auto-generated
src/one_or_many.rs::test::test_one_or_many_merge	test	ported	spec/crig_spec.cr:39-48	Merge behavior is covered.
src/one_or_many.rs::test::test_single	test	ported	spec/crig_spec.cr:21-28	Single-item iteration and access are covered.
src/one_or_many.rs::test::test_size_hint	test	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::Extract	struct	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::Foo	struct	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::Lookup	struct	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::MockIndex	struct	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::MockModel	struct	missing	-	auto-generated
src/pipeline/agent_ops.rs::struct::Prompt	struct	missing	-	auto-generated
src/pipeline/mod.rs::enum::ChainError	enum	missing	-	auto-generated
src/pipeline/mod.rs::func::new	func	missing	-	auto-generated
src/pipeline/mod.rs::struct::PipelineBuilder	struct	missing	-	auto-generated
src/pipeline/op.rs::struct::Map	struct	missing	-	auto-generated
src/pipeline/op.rs::struct::Passthrough	struct	missing	-	auto-generated
src/pipeline/op.rs::struct::Sequential	struct	missing	-	auto-generated
src/pipeline/op.rs::struct::Then	struct	missing	-	auto-generated
src/pipeline/op.rs::trait::Op	trait	missing	-	auto-generated
src/pipeline/parallel.rs::func::new	func	missing	-	auto-generated
src/pipeline/parallel.rs::method::Parallel.new	method	missing	-	auto-generated
src/pipeline/parallel.rs::struct::Parallel	struct	missing	-	auto-generated
src/pipeline/try_op.rs::struct::AndThen	struct	missing	-	auto-generated
src/pipeline/try_op.rs::struct::MapErr	struct	missing	-	auto-generated
src/pipeline/try_op.rs::struct::MapOk	struct	missing	-	auto-generated
src/pipeline/try_op.rs::struct::OrElse	struct	missing	-	auto-generated
src/pipeline/try_op.rs::struct::TrySequential	struct	missing	-	auto-generated
src/pipeline/try_op.rs::trait::TryOp	trait	missing	-	auto-generated
src/providers/anthropic/client.rs::func::anthropic_beta	func	missing	-	auto-generated
src/providers/anthropic/client.rs::func::anthropic_betas	func	missing	-	auto-generated
src/providers/anthropic/client.rs::func::anthropic_version	func	missing	-	auto-generated
src/providers/anthropic/client.rs::method::ClientBuilder.anthropic_version	method	missing	-	auto-generated
src/providers/anthropic/client.rs::struct::AnthropicBuilder	struct	missing	-	auto-generated
src/providers/anthropic/client.rs::struct::AnthropicExt	struct	missing	-	auto-generated
src/providers/anthropic/client.rs::struct::AnthropicKey	struct	missing	-	auto-generated
src/providers/anthropic/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/anthropic/client.rs::type::Client	type	missing	-	auto-generated
src/providers/anthropic/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_2023_01_01	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_2023_06_01	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_LATEST	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::CLAUDE_3_5_HAIKU	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::CLAUDE_3_5_SONNET	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::CLAUDE_3_7_SONNET	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::CLAUDE_4_OPUS	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::const::CLAUDE_4_SONNET	const	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::CacheControl	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::Content	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::DocumentFormat	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::DocumentSource	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::ImageFormat	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::ImageSource	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::PlainTextMediaType	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::Role	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::SourceType	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::SystemContent	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::ToolChoice	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::enum::ToolResultContent	enum	missing	-	auto-generated
src/providers/anthropic/completion.rs::func::apply_cache_control	func	missing	-	auto-generated
src/providers/anthropic/completion.rs::func::new	func	missing	-	auto-generated
src/providers/anthropic/completion.rs::func::with_model	func	missing	-	auto-generated
src/providers/anthropic/completion.rs::func::with_prompt_caching	func	missing	-	auto-generated
src/providers/anthropic/completion.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::AnthropicRequestParams	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::Message	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::Metadata	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_assistant_encrypted_reasoning_maps_to_redacted_thinking	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_assistant_reasoning_multiblock_to_anthropic_content	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_base64_pdf_document_deserialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_base64_pdf_document_serialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_cache_control_serialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_content_format_conversion	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_deserialize_message	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_message_to_message_conversion	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_message_with_plaintext_document_deserialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_anthropic_to_rig_conversion	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_document_deserialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_document_serialization	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_document_url_source_returns_error	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_document_with_cache_control	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_rig_to_anthropic_conversion	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_plaintext_roundtrip_rig_to_anthropic_and_back	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_redacted_thinking_content_to_assistant_reasoning	test	missing	-	auto-generated
src/providers/anthropic/completion.rs::test::test_unsupported_document_type_returns_error	test	missing	-	auto-generated
src/providers/anthropic/decoders/jsonl.rs::enum::JSONLDecoderError	enum	missing	-	auto-generated
src/providers/anthropic/decoders/jsonl.rs::func::new	func	missing	-	auto-generated
src/providers/anthropic/decoders/jsonl.rs::method::JSONLDecoder.new	method	missing	-	auto-generated
src/providers/anthropic/decoders/jsonl.rs::struct::JSONLDecoder	struct	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::func::decode	func	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::func::decode_chunks	func	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::func::find_double_newline_index	func	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::func::flush	func	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::func::new	func	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::method::LineDecoder.new	method	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::struct::LineDecoder	struct	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_basic	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_basic_with_cr	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_cr_and_lf_split_across_chunks	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_double_cr	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_double_cr_then_crlf	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_double_newline	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_escaped_new_lines	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_escaped_new_lines_with_cr	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_find_double_newline_index	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_flushing_empty_buffer	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_flushing_trailing_newlines	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_multi_byte_characters_across_chunks	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_single_cr	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_trailing_new_lines	test	missing	-	auto-generated
src/providers/anthropic/decoders/line.rs::test::test_trailing_new_lines_with_cr	test	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::enum::SSEDecoderError	enum	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::func::decode	func	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::func::new	func	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::method::SSEDecoder.new	method	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::struct::SSEDecoder	struct	missing	-	auto-generated
src/providers/anthropic/decoders/sse.rs::struct::ServerSentEvent	struct	missing	-	auto-generated
src/providers/anthropic/streaming.rs::enum::ContentDelta	enum	missing	-	auto-generated
src/providers/anthropic/streaming.rs::enum::StreamingEvent	enum	missing	-	auto-generated
src/providers/anthropic/streaming.rs::struct::MessageDelta	struct	missing	-	auto-generated
src/providers/anthropic/streaming.rs::struct::MessageStart	struct	missing	-	auto-generated
src/providers/anthropic/streaming.rs::struct::PartialUsage	struct	missing	-	auto-generated
src/providers/anthropic/streaming.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_handle_input_json_delta_event	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_handle_redacted_thinking_content_block_start_event	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_handle_signature_delta_event	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_handle_text_delta_event	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_handle_thinking_delta_event	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_signature_delta_deserialization	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_signature_delta_streaming_event_deserialization	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_thinking_delta_deserialization	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_thinking_delta_does_not_interfere_with_tool_calls	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_thinking_delta_streaming_event_deserialization	test	missing	-	auto-generated
src/providers/anthropic/streaming.rs::test::test_tool_call_accumulation_with_multiple_deltas	test	missing	-	auto-generated
src/providers/azure.rs::const::GPT_35_TURBO	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_35_TURBO_16K	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_35_TURBO_INSTRUCT	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4O	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4O_MINI	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4O_REALTIME_PREVIEW	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4_32K	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4_32K_0613	const	missing	-	auto-generated
src/providers/azure.rs::const::GPT_4_TURBO	const	missing	-	auto-generated
src/providers/azure.rs::const::O1	const	missing	-	auto-generated
src/providers/azure.rs::const::O1_MINI	const	missing	-	auto-generated
